--------------------epoch: 0--------------------
Training start ...
*[Iter]: 031 [Acc@1]: 73.438%  [Acc@5]: 90.625%  [Loss]: 1.08789.
*[Iter]: 032 [Acc@1]: 60.938%  [Acc@5]: 90.625%  [Loss]: 1.29837.
*[Iter]: 033 [Acc@1]: 60.938%  [Acc@5]: 87.500%  [Loss]: 1.32208.
*[Iter]: 034 [Acc@1]: 69.531%  [Acc@5]: 88.281%  [Loss]: 1.21640.
*[Iter]: 035 [Acc@1]: 67.969%  [Acc@5]: 83.594%  [Loss]: 1.49416.
*[Iter]: 036 [Acc@1]: 59.375%  [Acc@5]: 83.594%  [Loss]: 1.44639.
*[Iter]: 037 [Acc@1]: 63.281%  [Acc@5]: 86.719%  [Loss]: 1.45987.
*[Iter]: 038 [Acc@1]: 60.938%  [Acc@5]: 85.938%  [Loss]: 1.42415.
*[Iter]: 039 [Acc@1]: 62.500%  [Acc@5]: 79.688%  [Loss]: 1.62481.
*[Iter]: 040 [Acc@1]: 67.188%  [Acc@5]: 87.500%  [Loss]: 1.19968.
*[Iter]: 041 [Acc@1]: 57.031%  [Acc@5]: 86.719%  [Loss]: 1.49707.
*[Iter]: 042 [Acc@1]: 64.844%  [Acc@5]: 84.375%  [Loss]: 1.35591.
*[Iter]: 043 [Acc@1]: 67.969%  [Acc@5]: 88.281%  [Loss]: 1.31949.
*[Iter]: 044 [Acc@1]: 67.188%  [Acc@5]: 83.594%  [Loss]: 1.33610.
*[Iter]: 045 [Acc@1]: 68.750%  [Acc@5]: 89.062%  [Loss]: 1.24993.
*[Iter]: 046 [Acc@1]: 60.938%  [Acc@5]: 87.500%  [Loss]: 1.43336.
*[Iter]: 047 [Acc@1]: 64.062%  [Acc@5]: 87.500%  [Loss]: 1.32452.
*[Iter]: 048 [Acc@1]: 61.719%  [Acc@5]: 82.031%  [Loss]: 1.56836.
*[Iter]: 049 [Acc@1]: 64.062%  [Acc@5]: 91.406%  [Loss]: 1.16426.
*[Iter]: 050 [Acc@1]: 64.844%  [Acc@5]: 85.938%  [Loss]: 1.28828.
*[Iter]: 051 [Acc@1]: 61.719%  [Acc@5]: 86.719%  [Loss]: 1.30646.
*[Iter]: 052 [Acc@1]: 67.188%  [Acc@5]: 88.281%  [Loss]: 1.38052.
*[Iter]: 053 [Acc@1]: 61.719%  [Acc@5]: 88.281%  [Loss]: 1.39424.
*[Iter]: 054 [Acc@1]: 70.312%  [Acc@5]: 91.406%  [Loss]: 1.05866.
*[Iter]: 055 [Acc@1]: 63.281%  [Acc@5]: 92.188%  [Loss]: 1.24631.
*[Iter]: 056 [Acc@1]: 63.281%  [Acc@5]: 85.156%  [Loss]: 1.49985.
*[Iter]: 057 [Acc@1]: 64.844%  [Acc@5]: 86.719%  [Loss]: 1.29850.
*[Iter]: 058 [Acc@1]: 64.844%  [Acc@5]: 89.062%  [Loss]: 1.31235.
*[Iter]: 059 [Acc@1]: 61.719%  [Acc@5]: 85.938%  [Loss]: 1.38616.
*[Iter]: 060 [Acc@1]: 67.188%  [Acc@5]: 86.719%  [Loss]: 1.25193.
*[Iter]: 061 [Acc@1]: 66.406%  [Acc@5]: 88.281%  [Loss]: 1.25149.
*[Iter]: 062 [Acc@1]: 59.375%  [Acc@5]: 85.938%  [Loss]: 1.43786.
*[Iter]: 063 [Acc@1]: 62.500%  [Acc@5]: 85.156%  [Loss]: 1.43989.
*[Iter]: 064 [Acc@1]: 68.750%  [Acc@5]: 89.844%  [Loss]: 1.29441.
*[Iter]: 065 [Acc@1]: 64.844%  [Acc@5]: 83.594%  [Loss]: 1.45797.
*[Iter]: 066 [Acc@1]: 66.406%  [Acc@5]: 89.844%  [Loss]: 1.19902.
*[Iter]: 067 [Acc@1]: 64.062%  [Acc@5]: 82.031%  [Loss]: 1.63496.
*[Iter]: 068 [Acc@1]: 60.938%  [Acc@5]: 86.719%  [Loss]: 1.40352.
*[Iter]: 069 [Acc@1]: 64.062%  [Acc@5]: 85.938%  [Loss]: 1.33778.
*[Iter]: 070 [Acc@1]: 64.062%  [Acc@5]: 86.719%  [Loss]: 1.26012.
*[Iter]: 071 [Acc@1]: 61.719%  [Acc@5]: 85.938%  [Loss]: 1.40122.
*[Iter]: 072 [Acc@1]: 63.281%  [Acc@5]: 85.938%  [Loss]: 1.35345.
*[Iter]: 073 [Acc@1]: 66.406%  [Acc@5]: 85.938%  [Loss]: 1.30267.
*[Iter]: 074 [Acc@1]: 54.688%  [Acc@5]: 81.250%  [Loss]: 1.63918.
*[Iter]: 075 [Acc@1]: 64.062%  [Acc@5]: 90.625%  [Loss]: 1.28912.
*[Iter]: 076 [Acc@1]: 64.062%  [Acc@5]: 84.375%  [Loss]: 1.45059.
*[Iter]: 077 [Acc@1]: 60.938%  [Acc@5]: 81.250%  [Loss]: 1.53482.
*[Iter]: 078 [Acc@1]: 64.062%  [Acc@5]: 85.938%  [Loss]: 1.43425.
*[Iter]: 079 [Acc@1]: 73.438%  [Acc@5]: 90.625%  [Loss]: 1.17979.
*[Iter]: 080 [Acc@1]: 67.969%  [Acc@5]: 85.156%  [Loss]: 1.36431.
*[Iter]: 081 [Acc@1]: 60.156%  [Acc@5]: 83.594%  [Loss]: 1.49267.
*[Iter]: 082 [Acc@1]: 67.188%  [Acc@5]: 86.719%  [Loss]: 1.26308.
*[Iter]: 083 [Acc@1]: 64.844%  [Acc@5]: 82.031%  [Loss]: 1.47460.
*[Iter]: 084 [Acc@1]: 60.938%  [Acc@5]: 84.375%  [Loss]: 1.52489.
*[Iter]: 085 [Acc@1]: 67.188%  [Acc@5]: 85.938%  [Loss]: 1.36370.
*[Iter]: 086 [Acc@1]: 64.062%  [Acc@5]: 88.281%  [Loss]: 1.21628.
*[Iter]: 087 [Acc@1]: 56.250%  [Acc@5]: 87.500%  [Loss]: 1.58956.
*[Iter]: 088 [Acc@1]: 62.500%  [Acc@5]: 79.688%  [Loss]: 1.60153.
*[Iter]: 089 [Acc@1]: 60.938%  [Acc@5]: 85.938%  [Loss]: 1.39819.
*[Iter]: 090 [Acc@1]: 63.281%  [Acc@5]: 87.500%  [Loss]: 1.32939.
*[Iter]: 091 [Acc@1]: 64.062%  [Acc@5]: 83.594%  [Loss]: 1.45032.
*[Iter]: 092 [Acc@1]: 69.531%  [Acc@5]: 88.281%  [Loss]: 1.18864.
*[Iter]: 093 [Acc@1]: 67.188%  [Acc@5]: 88.281%  [Loss]: 1.22895.
*[Iter]: 094 [Acc@1]: 67.188%  [Acc@5]: 88.281%  [Loss]: 1.22575.
*[Iter]: 095 [Acc@1]: 55.469%  [Acc@5]: 83.594%  [Loss]: 1.59292.
*[Iter]: 096 [Acc@1]: 64.062%  [Acc@5]: 85.156%  [Loss]: 1.34020.
*[Iter]: 097 [Acc@1]: 68.750%  [Acc@5]: 88.281%  [Loss]: 1.15371.
*[Iter]: 098 [Acc@1]: 68.750%  [Acc@5]: 89.844%  [Loss]: 1.20147.
*[Iter]: 099 [Acc@1]: 60.938%  [Acc@5]: 85.156%  [Loss]: 1.55739.
*[Iter]: 100 [Acc@1]: 66.406%  [Acc@5]: 89.844%  [Loss]: 1.24993.
*[Iter]: 101 [Acc@1]: 72.656%  [Acc@5]: 90.625%  [Loss]: 1.03561.
*[Iter]: 102 [Acc@1]: 60.938%  [Acc@5]: 81.250%  [Loss]: 1.56926.
*[Iter]: 103 [Acc@1]: 59.375%  [Acc@5]: 85.938%  [Loss]: 1.42597.
*[Iter]: 104 [Acc@1]: 64.844%  [Acc@5]: 88.281%  [Loss]: 1.36818.
*[Iter]: 105 [Acc@1]: 63.281%  [Acc@5]: 86.719%  [Loss]: 1.35124.
*[Iter]: 106 [Acc@1]: 64.844%  [Acc@5]: 89.062%  [Loss]: 1.25141.
*[Iter]: 107 [Acc@1]: 62.500%  [Acc@5]: 85.156%  [Loss]: 1.54081.
*[Iter]: 108 [Acc@1]: 63.281%  [Acc@5]: 88.281%  [Loss]: 1.37560.
*[Iter]: 109 [Acc@1]: 71.875%  [Acc@5]: 87.500%  [Loss]: 1.28791.
*[Iter]: 110 [Acc@1]: 61.719%  [Acc@5]: 89.062%  [Loss]: 1.34605.
*[Iter]: 111 [Acc@1]: 65.625%  [Acc@5]: 88.281%  [Loss]: 1.26823.
*[Iter]: 112 [Acc@1]: 60.156%  [Acc@5]: 85.156%  [Loss]: 1.54390.
*[Iter]: 113 [Acc@1]: 64.844%  [Acc@5]: 86.719%  [Loss]: 1.25943.
*[Iter]: 114 [Acc@1]: 65.625%  [Acc@5]: 88.281%  [Loss]: 1.32190.
*[Iter]: 115 [Acc@1]: 60.938%  [Acc@5]: 90.625%  [Loss]: 1.29512.
*[Iter]: 116 [Acc@1]: 67.969%  [Acc@5]: 88.281%  [Loss]: 1.19756.
*[Iter]: 117 [Acc@1]: 64.062%  [Acc@5]: 83.594%  [Loss]: 1.44413.
*[Iter]: 118 [Acc@1]: 66.406%  [Acc@5]: 85.156%  [Loss]: 1.28285.
*[Iter]: 119 [Acc@1]: 66.406%  [Acc@5]: 86.719%  [Loss]: 1.35503.
*[Iter]: 120 [Acc@1]: 60.156%  [Acc@5]: 87.500%  [Loss]: 1.51759.
*[Iter]: 121 [Acc@1]: 68.750%  [Acc@5]: 93.750%  [Loss]: 1.09791.
*[Iter]: 122 [Acc@1]: 53.125%  [Acc@5]: 79.688%  [Loss]: 1.87059.
*[Iter]: 123 [Acc@1]: 60.156%  [Acc@5]: 88.281%  [Loss]: 1.43120.
*[Iter]: 124 [Acc@1]: 60.156%  [Acc@5]: 89.844%  [Loss]: 1.40128.
*[Iter]: 125 [Acc@1]: 67.969%  [Acc@5]: 87.500%  [Loss]: 1.28562.
*[Iter]: 126 [Acc@1]: 67.969%  [Acc@5]: 91.406%  [Loss]: 1.13765.
*[Iter]: 127 [Acc@1]: 60.156%  [Acc@5]: 85.938%  [Loss]: 1.48240.
*[Iter]: 128 [Acc@1]: 61.719%  [Acc@5]: 88.281%  [Loss]: 1.26744.
*[Iter]: 129 [Acc@1]: 63.281%  [Acc@5]: 89.062%  [Loss]: 1.37121.
*[Iter]: 130 [Acc@1]: 63.281%  [Acc@5]: 88.281%  [Loss]: 1.38782.
*[Iter]: 131 [Acc@1]: 57.031%  [Acc@5]: 85.156%  [Loss]: 1.61378.
*[Iter]: 132 [Acc@1]: 61.719%  [Acc@5]: 85.156%  [Loss]: 1.62716.
*[Iter]: 133 [Acc@1]: 66.406%  [Acc@5]: 94.531%  [Loss]: 1.25698.
*[Iter]: 134 [Acc@1]: 60.156%  [Acc@5]: 83.594%  [Loss]: 1.41029.
*[Iter]: 135 [Acc@1]: 64.062%  [Acc@5]: 88.281%  [Loss]: 1.37183.
*[Iter]: 136 [Acc@1]: 60.156%  [Acc@5]: 89.062%  [Loss]: 1.47313.
*[Iter]: 137 [Acc@1]: 42.105%  [Acc@5]: 63.158%  [Loss]: 2.25726.
Wait for validation ...
* Acc@1 19.274% Acc@5 31.386%.
* Best Prec@1: 21.683%
--------------------epoch: 56--------------------
Training start ...
*[Iter]: 000 [Acc@1]: 68.750%  [Acc@5]: 89.844%  [Loss]: 1.23221.
*[Iter]: 001 [Acc@1]: 67.969%  [Acc@5]: 91.406%  [Loss]: 1.17759.
*[Iter]: 002 [Acc@1]: 60.938%  [Acc@5]: 87.500%  [Loss]: 1.45388.
*[Iter]: 003 [Acc@1]: 50.781%  [Acc@5]: 78.125%  [Loss]: 1.89096.
*[Iter]: 004 [Acc@1]: 62.500%  [Acc@5]: 79.688%  [Loss]: 1.59773.
*[Iter]: 005 [Acc@1]: 64.062%  [Acc@5]: 89.844%  [Loss]: 1.39910.
*[Iter]: 006 [Acc@1]: 71.094%  [Acc@5]: 89.062%  [Loss]: 1.29222.
*[Iter]: 007 [Acc@1]: 61.719%  [Acc@5]: 86.719%  [Loss]: 1.48431.
*[Iter]: 008 [Acc@1]: 60.938%  [Acc@5]: 82.812%  [Loss]: 1.48931.
*[Iter]: 009 [Acc@1]: 57.812%  [Acc@5]: 78.906%  [Loss]: 1.65210.
*[Iter]: 010 [Acc@1]: 58.594%  [Acc@5]: 88.281%  [Loss]: 1.50754.
*[Iter]: 011 [Acc@1]: 62.500%  [Acc@5]: 85.938%  [Loss]: 1.38976.
*[Iter]: 012 [Acc@1]: 65.625%  [Acc@5]: 84.375%  [Loss]: 1.34732.
*[Iter]: 013 [Acc@1]: 62.500%  [Acc@5]: 83.594%  [Loss]: 1.46265.
*[Iter]: 014 [Acc@1]: 58.594%  [Acc@5]: 84.375%  [Loss]: 1.54992.
*[Iter]: 015 [Acc@1]: 58.594%  [Acc@5]: 85.156%  [Loss]: 1.51045.
*[Iter]: 016 [Acc@1]: 58.594%  [Acc@5]: 85.938%  [Loss]: 1.42169.
*[Iter]: 017 [Acc@1]: 59.375%  [Acc@5]: 87.500%  [Loss]: 1.40139.
*[Iter]: 018 [Acc@1]: 62.500%  [Acc@5]: 85.938%  [Loss]: 1.36465.
*[Iter]: 019 [Acc@1]: 58.594%  [Acc@5]: 85.938%  [Loss]: 1.56399.
*[Iter]: 020 [Acc@1]: 58.594%  [Acc@5]: 86.719%  [Loss]: 1.55447.
*[Iter]: 021 [Acc@1]: 67.188%  [Acc@5]: 87.500%  [Loss]: 1.26332.
*[Iter]: 022 [Acc@1]: 60.156%  [Acc@5]: 86.719%  [Loss]: 1.39678.
*[Iter]: 023 [Acc@1]: 67.188%  [Acc@5]: 87.500%  [Loss]: 1.28928.
*[Iter]: 024 [Acc@1]: 68.750%  [Acc@5]: 87.500%  [Loss]: 1.27805.
*[Iter]: 025 [Acc@1]: 60.938%  [Acc@5]: 83.594%  [Loss]: 1.48830.
*[Iter]: 026 [Acc@1]: 62.500%  [Acc@5]: 86.719%  [Loss]: 1.37791.
*[Iter]: 027 [Acc@1]: 66.406%  [Acc@5]: 89.844%  [Loss]: 1.31370.
*[Iter]: 028 [Acc@1]: 60.938%  [Acc@5]: 86.719%  [Loss]: 1.42859.
*[Iter]: 029 [Acc@1]: 53.125%  [Acc@5]: 84.375%  [Loss]: 1.57455.
*[Iter]: 030 [Acc@1]: 61.719%  [Acc@5]: 89.062%  [Loss]: 1.34199.
*[Iter]: 031 [Acc@1]: 61.719%  [Acc@5]: 89.062%  [Loss]: 1.49482.
*[Iter]: 032 [Acc@1]: 64.844%  [Acc@5]: 86.719%  [Loss]: 1.29361.
*[Iter]: 033 [Acc@1]: 64.844%  [Acc@5]: 85.938%  [Loss]: 1.44547.
*[Iter]: 034 [Acc@1]: 64.062%  [Acc@5]: 90.625%  [Loss]: 1.38277.
*[Iter]: 035 [Acc@1]: 57.031%  [Acc@5]: 82.812%  [Loss]: 1.51007.
*[Iter]: 036 [Acc@1]: 70.312%  [Acc@5]: 87.500%  [Loss]: 1.33793.
*[Iter]: 037 [Acc@1]: 71.875%  [Acc@5]: 93.750%  [Loss]: 1.04749.
*[Iter]: 038 [Acc@1]: 64.062%  [Acc@5]: 89.844%  [Loss]: 1.31438.
*[Iter]: 039 [Acc@1]: 58.594%  [Acc@5]: 81.250%  [Loss]: 1.68670.
*[Iter]: 040 [Acc@1]: 67.969%  [Acc@5]: 85.938%  [Loss]: 1.25027.
*[Iter]: 041 [Acc@1]: 66.406%  [Acc@5]: 85.156%  [Loss]: 1.35209.
*[Iter]: 042 [Acc@1]: 58.594%  [Acc@5]: 84.375%  [Loss]: 1.42662.
*[Iter]: 043 [Acc@1]: 58.594%  [Acc@5]: 82.812%  [Loss]: 1.56725.
*[Iter]: 044 [Acc@1]: 71.875%  [Acc@5]: 90.625%  [Loss]: 1.12728.
*[Iter]: 045 [Acc@1]: 66.406%  [Acc@5]: 88.281%  [Loss]: 1.35741.
*[Iter]: 046 [Acc@1]: 64.062%  [Acc@5]: 93.750%  [Loss]: 1.15257.
*[Iter]: 047 [Acc@1]: 60.156%  [Acc@5]: 84.375%  [Loss]: 1.53135.
*[Iter]: 048 [Acc@1]: 76.562%  [Acc@5]: 92.969%  [Loss]: 0.97435.
*[Iter]: 049 [Acc@1]: 66.406%  [Acc@5]: 95.312%  [Loss]: 1.14154.
*[Iter]: 050 [Acc@1]: 68.750%  [Acc@5]: 87.500%  [Loss]: 1.28458.
*[Iter]: 051 [Acc@1]: 67.188%  [Acc@5]: 85.156%  [Loss]: 1.43542.
*[Iter]: 052 [Acc@1]: 62.500%  [Acc@5]: 85.938%  [Loss]: 1.43604.
*[Iter]: 053 [Acc@1]: 57.031%  [Acc@5]: 84.375%  [Loss]: 1.56626.
*[Iter]: 054 [Acc@1]: 67.188%  [Acc@5]: 89.844%  [Loss]: 1.30196.
*[Iter]: 055 [Acc@1]: 65.625%  [Acc@5]: 86.719%  [Loss]: 1.25636.
*[Iter]: 056 [Acc@1]: 62.500%  [Acc@5]: 84.375%  [Loss]: 1.44307.
*[Iter]: 057 [Acc@1]: 58.594%  [Acc@5]: 84.375%  [Loss]: 1.59900.
*[Iter]: 058 [Acc@1]: 57.031%  [Acc@5]: 82.031%  [Loss]: 1.54932.
*[Iter]: 059 [Acc@1]: 66.406%  [Acc@5]: 84.375%  [Loss]: 1.33492.
*[Iter]: 060 [Acc@1]: 71.875%  [Acc@5]: 92.969%  [Loss]: 1.10672.
*[Iter]: 061 [Acc@1]: 64.062%  [Acc@5]: 81.250%  [Loss]: 1.54317.
*[Iter]: 062 [Acc@1]: 67.188%  [Acc@5]: 87.500%  [Loss]: 1.27228.
*[Iter]: 063 [Acc@1]: 64.844%  [Acc@5]: 84.375%  [Loss]: 1.39121.
*[Iter]: 064 [Acc@1]: 68.750%  [Acc@5]: 89.062%  [Loss]: 1.19261.
*[Iter]: 065 [Acc@1]: 68.750%  [Acc@5]: 87.500%  [Loss]: 1.15901.
*[Iter]: 066 [Acc@1]: 68.750%  [Acc@5]: 86.719%  [Loss]: 1.37208.
*[Iter]: 067 [Acc@1]: 68.750%  [Acc@5]: 87.500%  [Loss]: 1.19716.
*[Iter]: 068 [Acc@1]: 70.312%  [Acc@5]: 89.062%  [Loss]: 1.25047.
*[Iter]: 069 [Acc@1]: 58.594%  [Acc@5]: 86.719%  [Loss]: 1.44773.
*[Iter]: 070 [Acc@1]: 56.250%  [Acc@5]: 87.500%  [Loss]: 1.60213.
*[Iter]: 071 [Acc@1]: 67.188%  [Acc@5]: 88.281%  [Loss]: 1.26536.
*[Iter]: 072 [Acc@1]: 73.438%  [Acc@5]: 90.625%  [Loss]: 1.13462.
*[Iter]: 073 [Acc@1]: 60.938%  [Acc@5]: 80.469%  [Loss]: 1.50915.
*[Iter]: 074 [Acc@1]: 61.719%  [Acc@5]: 89.062%  [Loss]: 1.34910.
*[Iter]: 075 [Acc@1]: 64.844%  [Acc@5]: 86.719%  [Loss]: 1.42635.
*[Iter]: 076 [Acc@1]: 64.844%  [Acc@5]: 89.062%  [Loss]: 1.22109.
*[Iter]: 077 [Acc@1]: 60.156%  [Acc@5]: 89.062%  [Loss]: 1.37861.
*[Iter]: 078 [Acc@1]: 62.500%  [Acc@5]: 89.062%  [Loss]: 1.27478.
*[Iter]: 079 [Acc@1]: 71.875%  [Acc@5]: 92.969%  [Loss]: 1.10770.
*[Iter]: 080 [Acc@1]: 67.969%  [Acc@5]: 92.188%  [Loss]: 1.15962.
*[Iter]: 081 [Acc@1]: 63.281%  [Acc@5]: 86.719%  [Loss]: 1.39270.
*[Iter]: 082 [Acc@1]: 63.281%  [Acc@5]: 85.938%  [Loss]: 1.37171.
*[Iter]: 083 [Acc@1]: 57.812%  [Acc@5]: 83.594%  [Loss]: 1.52343.
*[Iter]: 084 [Acc@1]: 62.500%  [Acc@5]: 82.812%  [Loss]: 1.43464.
*[Iter]: 085 [Acc@1]: 62.500%  [Acc@5]: 85.938%  [Loss]: 1.39457.
*[Iter]: 086 [Acc@1]: 61.719%  [Acc@5]: 85.156%  [Loss]: 1.42844.
*[Iter]: 087 [Acc@1]: 55.469%  [Acc@5]: 79.688%  [Loss]: 1.64283.
*[Iter]: 088 [Acc@1]: 66.406%  [Acc@5]: 87.500%  [Loss]: 1.20167.
*[Iter]: 089 [Acc@1]: 63.281%  [Acc@5]: 87.500%  [Loss]: 1.37453.
*[Iter]: 090 [Acc@1]: 59.375%  [Acc@5]: 82.812%  [Loss]: 1.50548.
*[Iter]: 091 [Acc@1]: 61.719%  [Acc@5]: 91.406%  [Loss]: 1.34703.
*[Iter]: 092 [Acc@1]: 66.406%  [Acc@5]: 87.500%  [Loss]: 1.30034.
*[Iter]: 093 [Acc@1]: 64.062%  [Acc@5]: 88.281%  [Loss]: 1.42964.
*[Iter]: 094 [Acc@1]: 58.594%  [Acc@5]: 82.031%  [Loss]: 1.50643.
*[Iter]: 095 [Acc@1]: 70.312%  [Acc@5]: 85.938%  [Loss]: 1.28192.
*[Iter]: 096 [Acc@1]: 68.750%  [Acc@5]: 87.500%  [Loss]: 1.18187.
*[Iter]: 097 [Acc@1]: 64.844%  [Acc@5]: 85.938%  [Loss]: 1.38101.
*[Iter]: 098 [Acc@1]: 60.938%  [Acc@5]: 85.156%  [Loss]: 1.50581.
*[Iter]: 099 [Acc@1]: 67.969%  [Acc@5]: 88.281%  [Loss]: 1.25301.
*[Iter]: 100 [Acc@1]: 60.156%  [Acc@5]: 86.719%  [Loss]: 1.36857.
*[Iter]: 101 [Acc@1]: 67.188%  [Acc@5]: 89.062%  [Loss]: 1.14847.
*[Iter]: 102 [Acc@1]: 67.188%  [Acc@5]: 87.500%  [Loss]: 1.41431.
*[Iter]: 103 [Acc@1]: 57.031%  [Acc@5]: 90.625%  [Loss]: 1.47610.
*[Iter]: 104 [Acc@1]: 60.156%  [Acc@5]: 83.594%  [Loss]: 1.30832.
*[Iter]: 105 [Acc@1]: 65.625%  [Acc@5]: 91.406%  [Loss]: 1.26014.
*[Iter]: 106 [Acc@1]: 60.156%  [Acc@5]: 87.500%  [Loss]: 1.40188.
*[Iter]: 107 [Acc@1]: 63.281%  [Acc@5]: 87.500%  [Loss]: 1.31813.
*[Iter]: 108 [Acc@1]: 66.406%  [Acc@5]: 88.281%  [Loss]: 1.30195.
*[Iter]: 109 [Acc@1]: 62.500%  [Acc@5]: 87.500%  [Loss]: 1.40379.
*[Iter]: 110 [Acc@1]: 67.969%  [Acc@5]: 87.500%  [Loss]: 1.31449.
*[Iter]: 111 [Acc@1]: 61.719%  [Acc@5]: 84.375%  [Loss]: 1.42368.
*[Iter]: 112 [Acc@1]: 60.938%  [Acc@5]: 87.500%  [Loss]: 1.43885.
*[Iter]: 113 [Acc@1]: 50.000%  [Acc@5]: 82.031%  [Loss]: 1.80167.
*[Iter]: 114 [Acc@1]: 61.719%  [Acc@5]: 88.281%  [Loss]: 1.29015.
*[Iter]: 115 [Acc@1]: 59.375%  [Acc@5]: 86.719%  [Loss]: 1.50888.
*[Iter]: 116 [Acc@1]: 59.375%  [Acc@5]: 83.594%  [Loss]: 1.58681.
*[Iter]: 117 [Acc@1]: 69.531%  [Acc@5]: 92.969%  [Loss]: 1.19441.
*[Iter]: 118 [Acc@1]: 65.625%  [Acc@5]: 90.625%  [Loss]: 1.18328.
*[Iter]: 119 [Acc@1]: 63.281%  [Acc@5]: 86.719%  [Loss]: 1.36533.
*[Iter]: 120 [Acc@1]: 61.719%  [Acc@5]: 85.156%  [Loss]: 1.30879.
*[Iter]: 121 [Acc@1]: 70.312%  [Acc@5]: 90.625%  [Loss]: 1.07881.
*[Iter]: 122 [Acc@1]: 64.062%  [Acc@5]: 87.500%  [Loss]: 1.31113.
*[Iter]: 123 [Acc@1]: 65.625%  [Acc@5]: 91.406%  [Loss]: 1.24414.
*[Iter]: 124 [Acc@1]: 56.250%  [Acc@5]: 80.469%  [Loss]: 1.56122.
*[Iter]: 125 [Acc@1]: 64.062%  [Acc@5]: 84.375%  [Loss]: 1.41006.
*[Iter]: 126 [Acc@1]: 64.844%  [Acc@5]: 85.938%  [Loss]: 1.37916.
*[Iter]: 127 [Acc@1]: 64.062%  [Acc@5]: 84.375%  [Loss]: 1.41896.
*[Iter]: 128 [Acc@1]: 65.625%  [Acc@5]: 88.281%  [Loss]: 1.29734.
*[Iter]: 129 [Acc@1]: 66.406%  [Acc@5]: 92.188%  [Loss]: 1.18985.
*[Iter]: 130 [Acc@1]: 68.750%  [Acc@5]: 90.625%  [Loss]: 1.20348.
*[Iter]: 131 [Acc@1]: 67.188%  [Acc@5]: 87.500%  [Loss]: 1.40900.
*[Iter]: 132 [Acc@1]: 59.375%  [Acc@5]: 87.500%  [Loss]: 1.43275.
*[Iter]: 133 [Acc@1]: 65.625%  [Acc@5]: 83.594%  [Loss]: 1.33515.
*[Iter]: 134 [Acc@1]: 60.938%  [Acc@5]: 85.156%  [Loss]: 1.47604.
*[Iter]: 135 [Acc@1]: 63.281%  [Acc@5]: 89.062%  [Loss]: 1.40947.
*[Iter]: 136 [Acc@1]: 61.719%  [Acc@5]: 85.938%  [Loss]: 1.54918.
*[Iter]: 137 [Acc@1]: 52.632%  [Acc@5]: 73.684%  [Loss]: 1.90695.
Wait for validation ...
* Acc@1 22.178% Acc@5 33.267%.
* Best Prec@1: 22.178%
--------------------epoch: 57--------------------
Training start ...
*[Iter]: 000 [Acc@1]: 68.750%  [Acc@5]: 89.844%  [Loss]: 1.21953.
*[Iter]: 001 [Acc@1]: 63.281%  [Acc@5]: 89.062%  [Loss]: 1.22991.
*[Iter]: 002 [Acc@1]: 59.375%  [Acc@5]: 79.688%  [Loss]: 1.53862.
*[Iter]: 003 [Acc@1]: 57.812%  [Acc@5]: 84.375%  [Loss]: 1.66168.
*[Iter]: 004 [Acc@1]: 60.156%  [Acc@5]: 85.938%  [Loss]: 1.40432.
*[Iter]: 005 [Acc@1]: 65.625%  [Acc@5]: 89.062%  [Loss]: 1.20601.
*[Iter]: 006 [Acc@1]: 64.062%  [Acc@5]: 85.156%  [Loss]: 1.29792.
*[Iter]: 007 [Acc@1]: 68.750%  [Acc@5]: 86.719%  [Loss]: 1.25218.
*[Iter]: 008 [Acc@1]: 69.531%  [Acc@5]: 85.938%  [Loss]: 1.30828.
*[Iter]: 009 [Acc@1]: 66.406%  [Acc@5]: 88.281%  [Loss]: 1.22590.
*[Iter]: 010 [Acc@1]: 70.312%  [Acc@5]: 86.719%  [Loss]: 1.20973.
*[Iter]: 011 [Acc@1]: 66.406%  [Acc@5]: 90.625%  [Loss]: 1.22842.
*[Iter]: 012 [Acc@1]: 70.312%  [Acc@5]: 91.406%  [Loss]: 1.21292.
*[Iter]: 013 [Acc@1]: 67.969%  [Acc@5]: 91.406%  [Loss]: 1.16394.
*[Iter]: 014 [Acc@1]: 71.875%  [Acc@5]: 89.844%  [Loss]: 1.17833.
*[Iter]: 015 [Acc@1]: 68.750%  [Acc@5]: 89.844%  [Loss]: 1.20050.
*[Iter]: 016 [Acc@1]: 64.844%  [Acc@5]: 90.625%  [Loss]: 1.14554.
*[Iter]: 017 [Acc@1]: 61.719%  [Acc@5]: 81.250%  [Loss]: 1.57635.
*[Iter]: 018 [Acc@1]: 60.938%  [Acc@5]: 84.375%  [Loss]: 1.32836.
*[Iter]: 019 [Acc@1]: 60.156%  [Acc@5]: 85.156%  [Loss]: 1.42635.
*[Iter]: 020 [Acc@1]: 62.500%  [Acc@5]: 89.062%  [Loss]: 1.34096.
*[Iter]: 021 [Acc@1]: 64.844%  [Acc@5]: 85.156%  [Loss]: 1.48162.
*[Iter]: 022 [Acc@1]: 63.281%  [Acc@5]: 90.625%  [Loss]: 1.28704.
*[Iter]: 023 [Acc@1]: 61.719%  [Acc@5]: 85.156%  [Loss]: 1.41570.
*[Iter]: 024 [Acc@1]: 64.844%  [Acc@5]: 87.500%  [Loss]: 1.19854.
*[Iter]: 025 [Acc@1]: 64.062%  [Acc@5]: 84.375%  [Loss]: 1.35220.
